0000000323.jpg	0;0;0;0;0;0;0.038274;0.8497;0;0.035873;0;0.088171;0;0;0;0;0;0;0.3946;0;0;0;0.37126;0.10466;0;0;0;2.6544;0;0;1.7437;0;0;0;0;0;0;0;0;2.2891;0.10423;0;0;0;1.9427;0;0;0;0;0;0;0;0;0;2.9686;0;0;0;0;0.49495;3.2152;0.15736;0;0.30023;0;0.76834;0.75764;0;0;0.42029;0;0;1.5095;0.37876;0;2.634;0.16358;0;0;0;0.093586;0;0;0;0.00014426;0;0.044537;0;0;0;0.19135;0.18038;0.014255;0;0;0;0;6.1906;0;0;0.048537;0;0;1.4696;0.12854;0;0;0.81182;0.86925;0.29347;0.038515;0;8.672;0.13534;0;2.5062;0.44491;0;0;0;0.38945;0;0.095961;0;3.3023;0.12314;5.2583;1.077;0.06748;1.59;0;0;0;0;0;1.1917;1.0111;1.5744;0;0;0;0;0.11444;1.504;0;0;0;0;0;0;0.37323;2.0951;0;0;0;3.7162;0.83044;0.39566;0.1578;0;0;0;0;0.040837;0;0.3899;1.5274;0;0;0.59825;0;0;0;0;0;0;0.11408;0.076978;0;0;0;0;0.0005705;0;0.022707;0;0;0;0;0.069144;0;0;0;0;0;1.4486;0;0;0;0.06392;0;1.8054;0;0.18431;0.56991;0;0.32227;0.65369;6.8499;0;0;0.57001;2.5686;0;0;0;0;0;0.037431;0;0;0;0.2469;0;0;0;3.7155;0;0.81508;0;0;0;0;0.10064;0;0;0;0.25722;0;0;0;0;0;0.50551;5.9182;0;0;0;0;0;0;0;0;0;0;0;0;0.32283;0.00074021;0;0;0;0;0;0;0.9389;0;0;0;0.35816;0;0.65349;0;0;0.74631;0.13095;0;0;0;0;0.38461;0;2.1018;0;0;0;0.78594;0;0;0;0;0;0.3005;0;0;0;0;0;0;1.8819;0;0;0;0;0;0;0.093475;0;0;0.39569;0;0;1.6497;2.5878;2.8064;0;1.0635;0;0;0;0.098232;0;0.52175;0;0.86953;0;0;0;0.0020884;0;0;0;0.59456;0;0;0.17154;1.3661;0;0.33882;0.13312;0;0;0;0;0;0.2304;0.24934;0.071813;0;1.2008;0.22485;0.33202;0;0.43871;0;0;0;3.8041;0;0;0.87107;2.0504;2.439;0;0;2.5777;0;0;0;1.0811;0;0;0;0.033753;0;0;0;1.2565;0;0;3.2567;0;0;0.021171;0.076182;0;0;0;0;0.1187;0;0.26383;0;2.0058;0;0.65676;0;0.0034845;0;6.0282;0.15908;5.7973;0;0;0;0.04156;0;0;0;0;2.2413;0;0;0;0;0;0;0.34012;0;2.3847;0;0.53089;1.3215;0;0;0;0.010025;0;1.0175;0;2.2994;0;0;0;0;0;0;0;0;0;1.7347;0;0;0;0;5.445;0;0;1.0087;4.9344;0;1.7215;0;0.91728;0;1.9743;1.9272;0;0;0;0;0;1.735;0;0.026093;0;0;0.40806;0;0;0;0;0.32421;0;0.8036;0;0;0.10729;0;0;0;0;0;0.10035;1.3928;0;0.005655;0;0;2.6468;0;0;0;0.36357;0.054293;0;1.793;0;0;0;0.09864;0.39859;0;0;0.31166;0.9648;0;0;0;0.011141;0;0;0;0;1.393;0;0;0;0.13022;0;0.022515;0;0.20437;0.23839;3.2763;0;0;4.5774;0.42471;0.15539;0;0;0;0;0;0;0;1.3551;0;0;0.63255;0.067633;0;0;0;0;0;0;0;0;0;0;0.45051;3.105;3.6614;0;0;0.44863;0;0;0;0.77671;0;0.19829;0;0.0097324;0;0;0;0;0;0.18731;0;0;0;0;0.276;3.2857;0;0;0;0.2039;0;0;0;0;0;0;0;0;0;2.3777;0.20711;0;0.95818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042767;0;0;0;0.67469;1.3913;2.1726;3.7939;0.91577;0;0;0;0;0;0;0;0.18282;0;0;4.8976;0;0;0;0;2.1406;0;4.2254;0;0;0.13256;0;0;0;0;0.40367;0.031937;0.075212;1.8994;2.2175;0.46063;0;0;0;1.464;0.81862;0;0;0.95483;0.1393;0;0;0;0;0.28737;0.40325;0;0.45254;0.21115;0;1.4907;1.0371;0;0;0;0;0;0;1.1487;0;0;0;0;0.056642;0;0;0;0;0.32947;0.96797;0;0;0;1.5661;0;0;0.43086;0;0;0;0;0;0;0;0.61716;2.4995;0;0;0;0;0;0;0;0;1.7315;0;1.8913;0;0.062498;0;0;0;0;0;0;0;0;0;0;0;1.6617;0.43457;0;0.1883;0.24169;0;0;0;0.8863;0;0;0;0;0;0.062003;0;0.2328;2.1135;0;0;0.24175;0;1.8956;0;0;0.041669;0.27081;0.58045;0.022822;0;0;0.4719;0.82999;0;0;3.0725;0;0;0;0.30857;0;0.18184;0.073476;0;1.1288;0.26251;0;0;0;0.35343;0;0.22504;0.10793;0;0;0;0;0.7426;0;0.36684;0;0.0094375;1.1831;0;0;0;0.10406;0;0;4.732;0.24732;0;0;0;0;0;0.75336;0;0.21089;0;0;2.1785;0.40234;0;0;0;2.0545;0;0;0;0;0;1.1377;0;6.2745;0;0.11837;0;0;0;0.18166;0;0;0;0;0;0;0.41496;3.1464;0.75763;0;0;0.43336;0;0;0;0;0;0;0;3.2431;0;0;1.7381;0;0;0.058648;0;3.3543;0;0.079412;0;0;0;0;0;0.17206;0;0;2.4877;0;0;0;0;3.287;0;1.328;2.2092;0;0;0;0;0;0;0;0;0;1.6695;0.23339;1.5358;0;0;0;0.13673;0.24796;0;0.60034;0;0.13258;0.1949;3.2555;0.072251;0;0;0;0;0;0;0;0;0;0.057968;0;0;0;0.37955;0.50808;0.9638;0;0;0;0;0;0.038406;0;0;0;0;0.26202;0;2.2274;0.53203;0;2.6979;0.56084;0.034955;0;0;0;0.013396;0;0;1.514;0;0;0;2.3589;0.93306;0;0;0;0;0;0.025087;0;0;2.8802;0.52623;0.051604;0;0.040594;5.1167;0;4.0879;0;0;0;2.0882;0;0;0;0;0.29998;1.5163;0;0;0;0;0.89213;0;0;0;0.99105;0;0;0.30619;0;0;0.026642;0;0;0;0;0;0;0;0;0;0;0.49483;0;0.1065;0;0;0;0;0;0.021475;0.049137;0;0;0;0;0;0;0.45127;0.99354;0;0;0;0;1.1659;0.65788;0;0;0;0;0.25769;0.4621;0.28806;0;0.57826;0;0;0;0;0.001143;0;1.5497;0;0;0;1.4006;4.3264;0;0;0;0;0;3.1214;0.0044209;0.64048;0;0;0;0;0.134;0;0;0;0.90159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4995;0;0;0;0;0;0;0.96872;0;0;0;0;0.74546;0.052692;0;0;0;0;0;0;0;0;0;0.11918;0;0;0;0;0;0;0;0;0.03081;0;0.14802;0;1.1746;0;0.8664;0.011243;1.4021;0;0.89114;0;0;0;0;0;1.8706;0;0;0;0;0;0.2775;0.25195;0;0;0.39405;0.15221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017072;0;0.092474;0;3.6987;0.38189;0.24837;0;2.2911;0;0;0;0;0;0;0;0;0;0.054974;3.295;0;0;0;0.23827;0;0.70389;0;0;0;0.13393;2.3569;0;1.9364;0;0;0;0;3.0492;0.030641;0;0;2.6741;0;0;0.1046;0;0;0;0;0;0;0.62712;0;0;1.39;0;0.12404;0.32478;0.08324;0;0;0;0;0.6682;0;0;0;0;0;0;1.6047;0;0;0;3.7223;0;1.9269;0;0;0;0;0;0.05597;0.18367;0;0.54479;1.9849;1.5069;0.057577;0;0;0.16681;0;5.8517;0.01871;0;8.9956;0;0;0;0.17927;0.85876;0.94117;0;0;1.7844;0.026237;0;0;0;0;0;2.2335;2.7065;1.7692;0.25268;0;0;0;0;0.0082183;0;0;0;0;0;0.050224;0;0;0.44988;0;0;0;0.30181;0;0;0.29835;0;0;0.46676;0;2.6259;0;0;0;0.78466;0.40585;0.23654;0;0;0;0;0;0;0;0;0.012532;0;0;0;0;3.276;0.26972;2.0541;1.9466;0;0;0;0;0.26485;0;1.7882;0;0;0;1.838;0;1.4592;0;0.017356;0;0;0;2.7629;2.094;0;3.4812;0.019457;0;0;0.27839;0;0;0;0;0.09167;0;0;1.1353;0;0.080407;0;0;0;5.0322;0;0;0;0;0.24666;0;0;0.1081;0.0028628;0;0;0.24077;0;0;0;0.11584;0.36245;0;0;0;0;1.0082;3.5027;0;0;0;0;0.14554;1.7111;0.050636;0;0;0.21969;0;0;0;0;1.9715;0.83052;0.048474;0;0;0;0;4.3122;0;0;0;2.6789;0;0;0;0.35931;0;0;0.68574;2.674;0.02262;0.63246;1.2532;0;0;0;0.071392;0;0;0;0.92545;0;0;0;0;1.4319;0;0.38319;0;0;1.4955;3.1239;0;0;0;0.29999;0;0;0;0;0.11508;0;1.8373;0;2.401;0;0;0.89253;0;0;0.48829;0.23675;0.40385;0.87011;0.0097482;0.067968;0;2.7247;1.4866;0;0;0.62836;0;0;1.6592;0;0;0;0;0;0;0;0.51453;0;0;0;0.11011;0;0;1.9972;0;0;0;0.46966;1.3082;5.2639;0;0;0.058362;0;0;0.012984;1.4729;0;0;3.5496;0.57034;0.45199;0;0;0;3.2305;0;0.34835;0;0;0;0;0;0;0;0;0.20026;0.10719;0;0;4.312;0;0;0;0;1.0885;0;7.2937;0;5.2643;0;0;0.05702;0;0;0;0;0;0;0;0;1.8851;0.020219;0;0.34131;0;2.155;0.10714;0;1.2197;0;0;0.57172;0.13294;0;0;0.15173;0.0073996;0;0;0;0;0.63532;0;0;0;0;0;0.475;0.515;0;2.9966;0;0;0.029154;0;0;0;0;0;0;1.9497;0;0;0;0;4.7832;0;0;0;0;0;0;3.9268;0;0;0.084093;0;0;0.13551;1.2915;0.52092;0;0;0;0.095653;2.8572;0;0;0.021607;0;0;0.50843;0;0;0;0;0.98699;0;0;0;0;0;0;0;0;1.2686;0.033139;0;0;0;0;0;0;0;0;0.051784;0;0;0;0;0;0;0;0.17161;0;0;0;0.053084;0;0;0;1.2134;2.3785;0.8256;0;0;0;0;0.72894;0.28348;0;1.083;0;0;0;0;0.36749;0.87399;0;0;0;0;0;0;0;4.6347;0;0.26837;0.011219;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10686;0;0;0;0.072627;0.23963;0;0;0;0;0;0;1.8444;0;0;0;2.3847;0.23997;0.39954;0;0;0;0;0;1.025;5.286;1.0992;0;0.19175;1.7708;0.069216;0;0;0.076008;0.034727;0;0;0;0.18416;0;0;0.0051176;0;0;4.8488;0.29038;0.23633;0;0;0;1.9057;0;1.0285;0.6416;0;0;3.559;0.35014;0;0;0;0;0;0;0;0;0;0;0;0;0.39098;0;0;0;0.88366;0;0;0.1032;0;3.6266;0;0;4.3573;0;0;0;0;0.00961;0;0;0;0;0;1.0196;0;0;0;0;0;0.050971;0;0;0.83762;0;0;0;0;0;0;0;0.012032;0;0;1.8517;0.11702;0;0;0.14528;0;0;0;0;0;1.5768;0;2.367;0.01891;0.068761;0;0;0;0.35572;2.3512;0;0;0.21505;0;1.8739;0.75068;0;4.0805;0;0;2.2344;0;0;0;0;0.079832;0;0;0.047624;0;0;9.2656;0;0;0.32377;0;4.2874;0;1.9954;0;0;0;0.12353;0;0;1.8058;1.7796;0;0;0;0;1.2802;0;0;0;0;0;2.0503;0;0;0;0;0.27548;0.046385;0;0;0;0.0037152;0.54784;0;0;0.35069;0;0;0.038282;1.1129;0;0;0.037076;0.75875;0;0;0;0;1.1578;0;0.22281;0;0;0;0.024203;0;0;0;0.068259;0;0;0.26393;0.50742;0;0;0.51794;0;0;0.43757;0.001675;0;0;0;0;0.43132;0;0.13435;0;1.7019;0;0.031101;0.062716;0;0.11138;0;0;0.02378;0;0;0;0;0;0;0;0;0;0.073825;0;0.78943;0.036757;0;0;0;6.3587;0;0;0.83825;0;0;0;0;0.045768;0;0.26744;0;0;0.012737;0.18542;0;0;0;0.26987;0;0;0.05234;0;0.89361;0;0;0.0036604;0.94267;2.9738;0;0;0;0;0;0;4.0154;0;0;4.1394;0;0;0;0;0.12406;0.044187;0.10959;0;0.28344;0;0;3.1637;0;0;0;0.17511;0;3.0648;5.0001;0;4.4499;0;0;0;0;0.15478;0;0;0;0;0;0;0.091781;0;0;0;0;0;0;0;0;1.8228;0.10142;0;0.20557;0;0;0;0;0.099732;0;0;0;0;0.37143;0;2.0024;0;0;0;0;0;0;0;0;0;0;0;0;2.7432;0;0;0.64439;0;0;0;0;0;0.31128;0;3.6082;0;0.35126;0;0;0.052428;0;0;0.010368;0.017039;0.28958;0.20835;0;3.1685;3.631;0.29762;0;0;0;0;0;0;0.024469;0;0.2131;1.6193;0;0.29573;0;0;0.024992;0;0.0094306;0.21429;0;6.0968;0;0;0;0;0.19647;0;0;0.21316;2.3188;4.7505;0;0;0;0.02082;0;0.51768;0.93685;1.1424;0.033771;0;0;0;0;0;3.1838;0;0;0;0;0.11478;0;0;0;0;0;2.6047;0;0.92498;0;0;0;1.1116;1.1602;0;1.7965;0.19295;0.085869;0;0;0;0;0;0;0;0.052427;0.20767;0.065646;0;0.40953;0;0.81916;0.42364;0;0;0;0;0;0;2.9183;0;0;0;1.5401;0;0;0;2.9351;0;0.77456;0;0;0;0;0;0;0;1.3042;0;0;0;0;0;1.5655;0;0.23704;0;0.71264;0;0;2.2802;0.015453;0;0;1.5002;0;0;0.76185;0;0;0;0;0.4339;0;0;0;0;0;0;1.9523;2.0329;0.016413;0;0;0;0;3.2237;0;2.0945;0.36466;0;1.4314;0;0.57537;2.3904;0;0;2.4571;0.025516;0.14609;0;0;0.03485;0;1.7013;0;0.19336;0.1246;0;0.053037;0;1.3472;0;0;3.0993;0;0;0.025123;0.07019;0.12696;4.6471;0;0;0.0037102;2.2258;1.5092;1.4022;0;0;1.0753;0.21208;0;0;0;0;0.26621;0;0.24395;0.89132;0;0;0;0;0;0;0;0;0.25751;0.032422;0;0.05115;0.048129;0;0;0;0;0;0;5.183;0.092251;0.12711;0;0;0.7758;0;0;0;0;0;0;0;1.1775;0;0.51451;0;0;0.30153;2.6543;0.40501;0.53921;0;0;0;0;0;0;0;0;0.052193;0;0.96146;0;0;0;1.1058;3.0252;0.0024504;0;2.2374;0;0.074235;0.17946;0.024765;0;0;0.55025;0;0;0;0.13789;0;3.1428;0;0.40577;0;0;2.3422;0.36497;0.44138;1.1486;0;0;1.5197;0.08511;0.82662;0;0.31756;4.179;0;0;1.6753;0.43599;0;0;0;1.0364;0;0.51239;0.21604;0;0.23613;0;3.3174;0;0;0;0;1.794;0.48978;0.23504;4.7542;0.44176;0;0;0;0;0;0;0;8.9794;0;0;2.3357;0;0;0;0;0;0;0;0;0;0;0;0.84718;0.28156;2.8295;0;0;0;0.12835;4.288;0;0;0;0;0;0.10405;0;1.0435;2.0302;0;2.6935;0.4564;0;0.024678;0.078937;0;0;0;2.7455;0;0;0;0.39576;0;0;0;0;4.5964;0.22707;0;0;0;1.0269;0;0;0;0;0;1.362;0;0;0;0;0.2895;0;0;0;0;3.4586;0.050792;0;0;0;0;3.4031;0;0.014783;0;0;0.069025;0;1.2138;2.1884;0;0;1.2107;0.85794;0;4.4712;0.050619;1.1236;0;0;0;3.166;0;0;0;0;0;0.73;0;0;0.024093;0;0;0;0.48667;0;0;0;0;0;0;0;0;0;1.8565;0;0.66741;0.19283;0;0.16636;0;0.021023;0;3.9376;0;0;0;0.28506;0.027499;2.9905;0.23192;0;2.9895;0;0;0;0.13613;0;0;0;0;0;0.045969;0;4.778;0;0;0;0;0.018063;0;0;2.2639;0.62417;0;0.098568;0;0;0.62058;0;0;0;0.22355;0;0;0.095955;0;0;0;0;0.00038828;0.083299;1.4732;0;0.8517;0.014103;0;1.2295;0;0;0;0;0;0;0;0;0;0;0;0.042083;0;0;0;0;0;0;0.92378;0;0.25403;0.14357;2.0214;0.040012;3.2971;0.090183;0.8325;0.61706;0.072437;0;0.31455;0.14177;0;0;0.0048526;0;0;0.86956;0;0.11359;0;0;0;2.4108;1.2754;0;0;0;0;0;0;1.6567;0.05628;0.39142;0.015966;0;0;2.3922;0;0.31354;0;0;0.22752;0;0.79706;0;0;0.0054235;0;0.2841;0;0.72387;0.33609;0;0;0.095301;0;0;0.13217;0;3.2299;0;0;0.030992;0;0;0;0;0;0;0;0.20219;0;0;0;0;0;0;0;0;0;0;0.25248;7.5031;0;0.45445;0;0.1077;0;0;0.044565;2.8516;0;0;0;0.18173;0;0.15995;0.26934;0;0;0;0.064369;0;0.8246;0;0;0;0;0;0;0;0;0.4741;0;0;0;0;0;0;0;0;0;0;0.064372;0;0.044366;4.914;0;1.6424;0;0;0.40465;0;0;0;0;0.54933;1.6317;0;0;0.088987;0.14839;0;0.32035;0;0;0;0;0;0;0;0;5.5384;0.077818;0;0.49399;0;0;0.24925;0;0;0.37969;0;0.58215;0;0.11452;0;0;1.1216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0652;0;0;0;0;0;3.7118;0;0;0;0.45274;0;1.0205;0.049227;0;0;0;0.18038;0.22472;0;0.23686;0;0;0.62005;0;0.18498;0;0;0.103;0;0.3343;0;0.072457;0;2.5581;0.39367;0.86877;0;0;0;0;0;0.055159;1.6149;0;0;0;0.063766;0;0;1.6706;0;0;0;0.065305;0;0;0;0;7.5513e-05;0.20673;0.15824;0.94331;0;0.72406;0;0;0;1.0426;0;0.63452;7.9757e-05;0;0.33802;1.7834;0;0;0;0;0;0;0;0;0;0;0.37032;0;0;0;0;0;0;0;0;0;0;0;0;0.096627;1.8426;0;1.3559;0.043133;0;1.7632;0;0;0;4.3561;0.2317;0.081747;0;0;0;1.0755;0;1.2221;0.17459;0;1.6231;0;0.61951;0;0;0;0.0020547;0;0.22433;0;0;0;0.64317;0.041375;0;0;0;0;0;1.8608;0.57755;3.626;0;1.4178;0;0;0.63213;0;0;0.75463;0.42625;3.4167;0;0;0.11597;0;0;1.5664;0;0.85573;0;0;0;0;2.4134;0.61512;0;1.0369;0.2246;0;0;0;0;0.015875;0;0;0;0;0;0;0;0;0;0;1.1881;0.85504;0;0;0.33956;0;3.5243;0.06837;0.021526;0;0;0.14809;0;0;0;0;0;0;0.57887;0;0;0;3.0837;0;4.0418;0;0;1.2512;0;0.11845;0;0;0;0;0;0.013372;3.8373;0;0;0.1158;0.19282;0;0.010576;0;0;0;0.0056666;0;0;0;0;0;1.4928;0;0;0;0;0;0;0;0.008472;0;0;0.32086;0;1.6475;0;0;0.1918;0;0.1509;0;0;0.034891;0.13063;0.5057;0.99404;0.10619;0;0;0;1.345;0;0;0;0;0;0;0.0082699;0;0;1.5604;2.7263;0;0;0.041144;0;0;0.0039872;0;1.2377;0;0;0.07027;3.8086;0;0;0;2.8757;1.3305;0;0;0;0.32064;0;0.4521;0.47346;3.7467;0;0.85049;0;0;0.024961;1.5559;0;0;0;0.09479;0;0;0;0.049241;0;2.6923;0;1.3425;0;0;0.051881;0;0;0.80744;0;0;2.1063;1.2325;0;0;0.12808;0;0;0.087437;0;0;0;0;0;3.4892;0.042999;0;0.1748;0;0;0;0;0;0.012871;0;0;0;0;0;0;0;2.7668;0.099944;0.049332;0.74644;0.083404;0;0;0.0038517;0;0;0.14297;0;0;0.055455;0;0;0;3.7767;0;0;0;0;0;0;0;0;0;1.7584;0.18114;0;0;0.26478;0;0;0;0;0;0.023803;0;0.055105;0;0;0.37466;0;0;0;0;0.01505;0;5.0741;0.34945;0;0;0.40012;0;0;0;1.843;4.972;2.4751;0;0;0;0.098431;0.2013;0;1.5322;0;0;0;0;0;0;0;0;0;0;0;0;0.14353;0;0;0;0.33728;0;0;0;0;0;0;0.062964;0;2.0809;0;0;0.0041642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0098305;0;0;0;0;0;0;0;0.0017293;0;0;0;0;0;0;0;0.16793;0;3.6889;0;0;0;0;3.8482;0;0;0;0.14545;0;0;0;0;0;0;0;0;2.3732;0;1.7198;0;2.3802;0;0;0;0;0;0.4727;0;0;0;0.99834;0;2.6559;0.10835;0;2.2915;0;0;0;0;0.0092653;0;0;0;0;0;0.20562;0;0;2.6165;0.31309;1.8146;0.80387;0;3.3584;0;0.31843;0;0;0.65384;0;0.023921;0.11947;0;0;1.5797;0;0;0;0.83613;0;0;0;0.056288;0;0.024051;0;0;0;2.4137;0;0.032771;0;0.80053;0;0;0;0;0.0066959;0.49764;0.10652;0.56693;0;0.071645;0;0;6.0885;0;0;0.23512;0;0;0;0;0;0;0;0;0;0;3.1188;0.035594;0;0;2.7858;0;0;0;0;0;0.17206;0;0;0;3.3522;0;0;0;0.57263;0;0;0;1.1818;0;0;0;0;1.6905;0;0;0;0;0;1.5575;0;0;0;0;0.025069;0;0;0;0.023995;0;0;0.10512;0;0;1.2346;0;0.041312;0;0;0;0.35809;0;0.3704;0.30689;0;0;0;0;0;0;0.019635;0;0.10807;0.47756;0;0.44707;0.26743;0;0;0;0.46785;0;0;0;0.19864;0.26749;0;0.26756;0.1987;0;0;0;1.5898;0;0.21164;0;0;0;0;0.086599;2.2739;0;0.16844;0;0;1.7423;0;3.2642;0;0;0;3.8682;0.66028;0;0;0;6.7163;1.8282;0;0;0;0;0;0.17269;6.2682;0.13906;0;0;0.62125;0;0;0;0;0.02745;0;0.5234;0;0;0;1.7104;0.13131;3.5658;0.078507;0.02306;2.8203;0;0;0;0.02558;0.071227;0;0;0.026701;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11999;0;6.9258;0.23928;0.046736;0.042023;4.4413;0.094218;0;0;0.44888;0;0.026753;0;0;0.44224;0;0.063054;0;0.10965;0;0;1.1587;0;5.4049;0;0.50074;0.32809;0;0.61078;0;0.045381;0.01189;0;0.0094549;0.20446;0.23629;0;0;0;3.6515;0;0;0;6.3374;0;0;0.15371;2.9351;0;0.23144;1.4299;0;0;0;2.0702;0;0;0;0;0;5.565;3.4165;0;0;0;0.0027021;0.19665;0;0;0;0;0;2.0976;0;0;0;0;0;0;3.1469;0;2.1144;0;1.4337;0;5.5924;0;0;0;0;0;0;0;0;0.0018076;0;0.055059;0;0;0;0.019302;0.22772;0.091825;0;0;0;0;0.13096;0;0;0;0;0;0.041474;0;0;0;0.0074148;0;5.1515;0;0;0;0;0;0.12364;0;0;1.5722;0;0;1.2937;0;0;0.0034292;0.41554;0;0;0.014603;0.53987;1.764;0;4.5643;0;0;0.11447;0;1.903;0;0;0;0;0;0;0;0;2.895;0;0;0;0.084233;0;0.073347;0;0;0;0;0.038507;0.19744;0;0;0.071627;0;0.24129;0.029507;4.0555;0;2.7074;0;0;0;0.02682;0;0;0;1.2593;0;0;0.19407;0;0;0;0;0;1.3459;1.2847;0;0;0;0;0;0;0;0.046349;0;0;0;0.012091;0;0.10343;0;0.058915;1.3227;0.034252;4.4018;0;1.5768;0;1.3861;0;0.77758;0;2.1264;0;0;2.8171;1.2005;0;0;6.1637;0.070312;0;0;2.0802;3.4187;0.0011898;0.39148;0.59958;0;0;0;0;0.49864;0;0;0;0;2.1745;0;0;0;0;0;0;0;0;0.55512;0.15563;0;0;0;0;0;0;0;2.5399;2.7309;1.2892;0.75069;2.4849;0;0;0;0;0;0;0;0;0.21928;0;0;3.8305;0;0.28531;0;0;0;0.0029099;0;0;1.1205;0;0;0;0.0024165;0;1.0278;0.064178;0;1.8682;0;0;0.086539;0;0.61482;0;0;0;0.72104;0;0.53045;0;0;0;0;0;0;0.065741;3.4177;0;2.766;0;0.096227;0;0;1.1008;1.4902;0;0;0;1.2614;0;0;1.5547;0;0;0;0;0;0;0;0;4.6493;0;0;0.59146;0.013707;0;0;0;0.001129;3.9585;1.4756;4.2564;0;0;0;0;0;0;0;0;0;0.65717;0.092994;0;0;0.083942;2.5386;0;2.258;0;0;4.9196;0.17254;0.23691;0;0;0;0.072106;0;0;0;0;0;0;0;0;0;0;0;0;4.6913;0;0;0;0;0;0;0;0;0;0;0;0;2.2622;0;0;0.079585;3.0375;0;0;0;0;0;0.14026;0.76237;0;0;0;0;0.47332;0;0;0;0;0;0;0;0.0074294;1.0192;0.85046;1.759;4.2774;1.9773;0;0;0;0;1.2532;0;0.061082;1.2967;1.6547;0;0.44314;0;0.2993;0;0;0.068929;0.17019;0;0;0;0;0;0;1.0649;0;0.24592;0;3.4975;0.97575;0;3.1785;1.154;0;0;0;0;0;0.91996;0.43164;0;0;0.067743;0;0.33418;0.83447;0;3.8115;0;0.30477;0;0;1.7145;0.97949;0;0;0.16983;4.4548;0;0;0;1.4951;1.797;1.8726;0.41358;0.017467;0;0;0;0;0;0.033158;0;0;0.013176;4.12;0.91813;6.3624;0;2.0906;0.19578;0;0;0;0;0;0;0.33475;0.92597;0;0;0.021044;0.0050535;0;0;1.807;0;0;0;0;0;0.39914
